date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:57%20GMT	https://sedra-center.com/?p=1586	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/index676b.html	(from https://sedra-center.com/ar/pricing-faq-ar/)
11:55:58	2795/2795	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Oct%202021%2009:55:58%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fpricing-faq-ar%2F&format=xml	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed8e83	(from https://sedra-center.com/ar/pricing-faq-ar/)
11:55:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:58%20GMT	https://sedra-center.com/ar/pricing-faq-ar/%22data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2024%2024'%20fill='black'%20stroke='none'%3E%3Cpolygon%20points='9.4,2%2024,2%2014.6,21.6%200,21.6'/%3E%3C/svg%3E%22	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/pricing-faq-ar/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visib/__/svg__	(from https://sedra-center.com/ar/pricing-faq-ar/)
11:56:00	125138/125138	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Oct%202021%2009:55:58%20GMT	https://sedra-center.com/ar/pricing-faq-ar/%22data:image/svg+xml,%3Csvg%20xmlns=http:/www.w3.org/2000/svg%20preserveAspectRatio=none%20overflow=visible%20height=100%%20viewBox=0%200%2024%2024%20fill=black%20stroke=none%3E%3Cpolygon%20points=9.4,2%2024,2%2014.6,21.6%200,21.6/%3E%3C/svg%3E	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/pricing-faq-ar/_data_image/svg+xml,_svg%20xmlns=http_/www.w3.org/2000/svg%20preserveAspectRatio=none%20overflow=visible%20h/__/svg_	(from https://sedra-center.com/ar/pricing-faq-ar/)
11:56:00	7363/7363	---M-Z	200	added ('OK')	text/css	etag:%221cc3-615ec400-1c1a45;gz%22	https://sedra-center.com/wp-content/litespeed/css/d2810f281a1446c1e55877650110f935.css?ver=0f935	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/litespeed/css/d2810f281a1446c1e55877650110f93599d8.css	(from https://sedra-center.com/ar/contact-us-ar/)
11:56:02	15393/15393	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:56:01%20GMT	https://sedra-center.com/wp-json/wp/v2/pages/1479	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/wp/v2/pages/1479.json	(from https://sedra-center.com/ar/contact-us-ar/)
11:56:02	2400/2400	---M-Z	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:56:01%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fcontact-us-ar%2F	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed2953.json	(from https://sedra-center.com/ar/contact-us-ar/)
11:56:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:56:01%20GMT	https://sedra-center.com/?p=1479	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/index2f99.html	(from https://sedra-center.com/ar/contact-us-ar/)
11:56:02	2517/2517	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Oct%202021%2009:56:01%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fcontact-us-ar%2F&format=xml	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed142f	(from https://sedra-center.com/ar/contact-us-ar/)
11:56:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:56:02%20GMT	https://sedra-center.com/ar/contact-us-ar/%22data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2024%2024'%20fill='black'%20stroke='none'%3E%3Cpolygon%20points='9.4,2%2024,2%2014.6,21.6%200,21.6'/%3E%3C/svg%3E%22	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/contact-us-ar/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visib/__/svg__	(from https://sedra-center.com/ar/contact-us-ar/)
11:56:03	125138/125138	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Oct%202021%2009:56:02%20GMT	https://sedra-center.com/ar/contact-us-ar/%22data:image/svg+xml,%3Csvg%20xmlns=http:/www.w3.org/2000/svg%20preserveAspectRatio=none%20overflow=visible%20height=100%%20viewBox=0%200%2024%2024%20fill=black%20stroke=none%3E%3Cpolygon%20points=9.4,2%2024,2%2014.6,21.6%200,21.6/%3E%3C/svg%3E	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/contact-us-ar/_data_image/svg+xml,_svg%20xmlns=http_/www.w3.org/2000/svg%20preserveAspectRatio=none%20overflow=visible%20h/__/svg_	(from https://sedra-center.com/ar/contact-us-ar/)
11:56:05	125138/125138	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Oct%202021%2009:56:04%20GMT	https://sedra-center.com/ar/Edge/	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/Edge/index.html	(from https://sedra-center.com/wp-content/litespeed/js/072f335af4eb0ecca5a5846325f87ab9.js?ver=87ab9)
11:56:05	125138/125138	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Oct%202021%2009:56:04%20GMT	https://sedra-center.com/ar/Trident/	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/Trident/index.html	(from https://sedra-center.com/wp-content/litespeed/js/072f335af4eb0ecca5a5846325f87ab9.js?ver=87ab9)
11:56:07	125138/125138	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Oct%202021%2009:56:04%20GMT	https://sedra-center.com/ar/Firefox/	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/Firefox/index.html	(from https://sedra-center.com/wp-content/litespeed/js/072f335af4eb0ecca5a5846325f87ab9.js?ver=87ab9)
11:56:16	125138/125138	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Oct%202021%2009:56:04%20GMT	https://sedra-center.com/ar/Gecko/	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/Gecko/index.html	(from https://sedra-center.com/wp-content/litespeed/js/072f335af4eb0ecca5a5846325f87ab9.js?ver=87ab9)
11:56:17	125138/125138	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Oct%202021%2009:56:05%20GMT	https://sedra-center.com/ar/Version/	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/Version/index.html	(from https://sedra-center.com/wp-content/litespeed/js/072f335af4eb0ecca5a5846325f87ab9.js?ver=87ab9)
11:56:17	125138/125138	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Oct%202021%2009:56:05%20GMT	https://sedra-center.com/ar/version/	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/version/index-2.html	(from https://sedra-center.com/wp-content/litespeed/js/072f335af4eb0ecca5a5846325f87ab9.js?ver=87ab9)
11:56:19	88308/88308	---M--	200	added ('OK')	image/webp	etag:%22158f4-615e01c7-1a0d43;;;%22	https://sedra-center.com/wp-content/uploads/2021/06/bg-09-free-img.jpg.webp	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/uploads/2021/06/bg-09-free-img.jpg.webp	(from https://sedra-center.com/wp-content/litespeed/css/6c94d3bc214827f58c920334c64bba25.css?ver=bba25)
11:56:20	109534/109534	---M--	200	added ('OK')	image/webp	etag:%221abde-615e01c7-1a0eb2;;;%22	https://sedra-center.com/wp-content/uploads/2020/02/bg-05-free-img.jpg.webp	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/uploads/2020/02/bg-05-free-img.jpg.webp	(from https://sedra-center.com/wp-content/litespeed/css/4dbe96db989316de43abc9cbaa2224c3.css?ver=224c3)
11:56:21	130392/130392	---M--	200	added ('OK')	image/webp	etag:%221fd58-615e01c7-1a0ef8;;;%22	https://sedra-center.com/wp-content/uploads/2020/02/bg-06-free-img.jpg.webp	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/uploads/2020/02/bg-06-free-img.jpg.webp	(from https://sedra-center.com/wp-content/litespeed/css/abb09c53d9ba81efb374756822642a01.css?ver=42a01)
11:56:22	134346/134346	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-615e01c3-100e64;gz%22	https://sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://sedra-center.com/wp-content/litespeed/css/6064fe0b8c9396f73bf00b653a4ab651.css?ver=ab651)
11:56:22	134346/134346	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-615e01c3-100e64;gz%22	https://sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://sedra-center.com/wp-content/litespeed/css/6064fe0b8c9396f73bf00b653a4ab651.css?ver=ab651)
11:56:22	76764/76764	---M--	200	added ('OK')	font/woff2	etag:%2212bdc-615e01c3-100e62;;;%22	https://sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://sedra-center.com/wp-content/litespeed/css/6064fe0b8c9396f73bf00b653a4ab651.css?ver=ab651)
11:56:23	90060/90060	---M--	200	added ('OK')	application/font-woff	etag:%2215fcc-615e01c3-100e69;;;%22	https://sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://sedra-center.com/wp-content/litespeed/css/6064fe0b8c9396f73bf00b653a4ab651.css?ver=ab651)
11:56:23	134040/134040	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2220b98-615e01c3-100e6c;gz%22	https://sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://sedra-center.com/wp-content/litespeed/css/6064fe0b8c9396f73bf00b653a4ab651.css?ver=ab651)
11:56:24	62636/62636	---M--	200	added ('OK')	image/webp	etag:%22f4ac-615e01c7-1a0db4;;;%22	https://sedra-center.com/wp-content/uploads/2021/09/Rania_wide.webp	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/uploads/2021/09/Rania_wide.webp	(from https://sedra-center.com/wp-content/litespeed/css/e1464f48eb9afb9a718d9c52c46a745e.css?ver=a745e)
11:56:24	2245/2245	---M-Z	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:56:23%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Fcontact%2F	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embedc3c3	(from https://sedra-center.com/contact/)
11:56:24	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-615e01c3-100e68;gz%22	https://sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://sedra-center.com/wp-content/litespeed/css/400b9258a556c6b3dd8b087da5624e6f.css?ver=24e6f)
11:56:25	747545/747545	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b6819-615e01c3-100e5f;gz%22	https://sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://sedra-center.com/wp-content/litespeed/css/6064fe0b8c9396f73bf00b653a4ab651.css?ver=ab651)
11:56:26	27978/27978	---M--	200	added ('OK')	image/webp	etag:%226d4a-615e01c7-1a0dac;;;%22	https://sedra-center.com/wp-content/uploads/2021/09/about.webp	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/uploads/2021/09/about.webp	(from https://sedra-center.com/wp-content/litespeed/css/6c94d3bc214827f58c920334c64bba25.css?ver=bba25)
11:56:26	83622/83622	---M--	200	added ('OK')	image/webp	etag:%22146a6-615e01c7-1a0ca0;;;%22	https://sedra-center.com/wp-content/uploads/2021/03/bg-07-free-img.jpg.webp	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/uploads/2021/03/bg-07-free-img.jpg.webp	(from https://sedra-center.com/wp-content/litespeed/css/17d9ecdb39a3336d29fac83a0c1796ef.css?ver=796ef)
11:56:27	125138/125138	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Oct%202021%2009:56:25%20GMT	https://sedra-center.com/ar/-negative.svg	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/-negative.svg	(from https://sedra-center.com/wp-content/litespeed/js/47a00113410c49c4a2c0ecc6bc882209.js?ver=82209)
11:56:27	125138/125138	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Oct%202021%2009:56:25%20GMT	https://sedra-center.com/ar/OPR/	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/OPR/index.html	(from https://sedra-center.com/wp-content/litespeed/js/47a00113410c49c4a2c0ecc6bc882209.js?ver=82209)
